Age,Gender,BMI,Workout_Freq,Physical_Exercise,Water_Intake,Daily_Meals_Freq
56,Male,26.0,4,Gym,1,3
46,Female,32.9,2,yoga,1,3
32,Male,36.3,2,yoga,3,2
60,Male,37.2,0,None,2,2
25,Female,19.6,3,None,4,2
38,Male,26.2,6,Gym,2,4
56,Female,20.6,1,Gym,4,4
36,Male,25.0,2,Walking,1,2
40,Female,21.8,5,None,2,4
28,Female,31.1,5,Cardio,4,3
28,Female,26.1,2,yoga,3,3
41,Female,23.0,3,Gym,3,3
53,Male,23.7,3,yoga,2,2
57,Female,25.5,4,yoga,2,4
41,Female,23.6,5,Walking,1,2
20,Female,27.3,4,None,2,4
39,Male,19.1,5,Gym,1,3
19,Female,24.0,6,yoga,1,2
41,Male,26.5,6,Gym,3,4
61,Female,30.3,1,Cardio,3,4
47,Male,23.8,6,Walking,4,3
55,Male,21.1,1,Cardio,3,2
19,Female,20.0,6,Gym,3,2
38,Male,36.8,0,Gym,2,2
50,Female,26.6,6,None,3,3
29,Female,29.8,4,yoga,4,2
39,Female,36.4,2,yoga,2,3
61,Male,20.1,4,Cardio,4,3
42,Male,35.6,2,Walking,3,3
44,Female,29.3,3,yoga,4,4
59,Female,21.7,4,None,2,2
45,Male,26.5,3,Cardio,1,2
33,Female,33.7,1,Cardio,4,3
32,Female,27.9,1,None,4,3
64,Female,37.7,0,Walking,2,2
61,Male,25.8,6,None,2,3
20,Male,33.1,4,Walking,4,2
54,Male,26.2,3,None,3,4
24,Female,34.7,2,None,4,3
38,Female,29.6,1,Gym,2,2
26,Female,19.7,6,Cardio,1,3
56,Male,19.2,1,None,1,2
35,Female,21.1,2,None,3,2
21,Female,18.8,6,yoga,4,3
42,Female,20.0,6,Cardio,1,4
31,Female,32.0,3,yoga,4,2
26,Male,28.9,3,Cardio,2,2
43,Male,33.1,4,yoga,1,2
19,Female,36.3,4,None,3,4
37,Male,29.9,5,None,2,4
45,Male,32.7,5,Gym,3,3
64,Female,33.3,0,yoga,2,4
24,Female,25.9,1,Walking,1,3
61,Male,23.2,4,Gym,3,3
25,Female,22.5,3,yoga,3,4
64,Male,23.4,2,yoga,2,3
52,Female,23.9,3,Gym,3,4
31,Male,22.5,1,None,2,3
34,Female,35.6,5,yoga,2,4
53,Male,33.3,3,None,2,4
57,Male,19.4,0,Gym,2,3
21,Male,23.7,1,None,1,2
19,Female,18.9,5,Cardio,2,3
23,Male,28.2,2,Walking,4,4
59,Male,27.8,5,yoga,3,2
21,Female,34.7,6,Walking,4,3
46,Female,24.5,0,None,1,3
35,Male,34.4,1,yoga,4,3
43,Male,37.4,2,None,3,2
61,Female,20.2,0,Cardio,4,4
51,Female,33.9,5,Gym,1,3
27,Female,30.0,0,yoga,2,3
53,Female,27.9,1,Cardio,4,3
31,Female,26.7,4,Cardio,1,3
48,Male,33.8,0,yoga,1,3
32,Female,31.0,6,None,3,4
25,Male,34.2,0,Cardio,3,4
31,Male,36.1,5,Walking,4,3
40,Male,30.5,5,Cardio,2,2
57,Female,37.6,2,None,1,4
38,Male,30.4,5,None,4,2
33,Male,30.9,3,Walking,1,4
62,Female,29.3,1,Cardio,1,3
35,Male,20.3,1,None,2,4
64,Male,32.7,4,yoga,2,3
41,Female,29.2,4,Gym,4,4
43,Male,27.3,1,Gym,2,3
42,Male,36.3,6,Gym,2,3
62,Male,24.3,4,Cardio,4,3
58,Female,28.7,2,Walking,2,3
46,Female,32.1,5,None,3,2
32,Female,34.0,1,yoga,1,3
62,Male,27.5,4,yoga,1,2
18,Male,34.9,1,Cardio,1,2
42,Female,33.5,3,Gym,1,3
24,Male,19.8,0,Cardio,4,2
26,Male,19.4,5,Walking,1,4
41,Female,30.6,1,Walking,1,3
18,Female,25.3,0,None,1,2
61,Male,22.6,4,None,1,3
25,Male,29.8,0,Walking,3,3
41,Male,25.2,5,Walking,1,3
28,Female,29.0,1,Walking,3,2
34,Female,27.5,3,Cardio,4,4
25,Female,29.9,6,Walking,2,4
52,Female,26.3,4,yoga,1,2
52,Male,32.1,1,Gym,2,3
50,Female,22.0,5,Walking,2,2
22,Female,32.1,4,Gym,4,2
59,Female,26.5,2,Cardio,2,2
56,Female,35.5,0,Gym,3,3
58,Female,28.5,6,Cardio,2,2
45,Male,37.5,5,yoga,2,3
24,Male,30.2,2,Cardio,2,2
26,Female,22.9,1,Cardio,1,4
25,Male,34.5,3,None,1,2
29,Female,25.2,4,Walking,3,2
51,Female,25.3,0,Walking,3,4
50,Male,19.1,4,yoga,1,3
40,Male,29.2,6,yoga,3,3
41,Female,28.9,1,Walking,1,2
54,Female,25.4,4,None,4,4
52,Female,35.9,0,Walking,2,3
61,Male,21.0,1,None,2,2
57,Female,24.9,4,yoga,3,4
39,Female,24.8,3,Gym,1,3
44,Female,20.3,5,yoga,1,3
52,Male,27.9,1,yoga,3,4
18,Female,31.9,5,Cardio,1,4
52,Female,28.5,1,Cardio,4,4
